OrderID,event_timestamp,CustomerID,Product,Quantity,UnitPrice,ShippingAddress,PaymentMethod,OrderStatus,TrackingNumber,ItemsInCart,CouponCode,ReferralSource,TotalPrice,Year,Month,DayOfWeek,Quarter,IsWeekend,EffectiveUnitPrice,RevenuePerCartItem,RevenueIntensityScore,PriceDeviation,SpendTier
ORD200497,2024-10-24,C93948,Printer,3.0,112.29,454 Main St,Gift Card,Shipped,TRK77358113,6.0,FREESHIP,Google,336.87,2024,10,3,4,0,112.29,56.145,18.715,-239.4249171270718,0
ORD200852,2024-10-24,C39530,Desk,3.0,568.05,618 Main St,Gift Card,Pending,TRK69000497,6.0,SAVE10,Google,1704.15,2024,10,3,4,0,568.0500000000001,284.02500000000003,94.67500000000001,238.44188235294115,2
ORD200105,2024-10-24,C72290,Printer,3.0,185.4,810 Main St,Gift Card,Cancelled,TRK68792129,7.0,FREESHIP,Facebook,556.2,2024,10,3,4,0,185.4,79.45714285714287,26.485714285714288,-166.31491712707182,0
ORD200726,2024-10-25,C18105,Laptop,4.0,583.02,338 Main St,Online,Delivered,TRK94006117,4.0,FREESHIP,Facebook,2332.08,2024,10,4,4,0,583.02,583.02,145.755,225.3129479768786,2
ORD200659,2024-10-26,C24301,Phone,2.0,642.04,964 Main St,Gift Card,Delivered,TRK55000075,4.0,WINTER15,Email,1284.08,2024,10,5,4,1,642.04,321.02,160.51,266.82243589743587,1
ORD200889,2024-10-27,C36725,Monitor,5.0,650.72,350 Main St,Credit Card,Cancelled,TRK16808790,8.0,WINTER15,Email,3253.6,2024,10,6,4,1,650.72,406.7,81.34,292.0563803680982,3
ORD200273,2024-10-27,C11849,Tablet,2.0,238.25,974 Main St,Online,Cancelled,TRK91195261,7.0,FREESHIP,Email,476.5,2024,10,6,4,1,238.25,68.07142857142857,34.035714285714285,-129.4291061452514,0
ORD200024,2024-10-30,C17470,Laptop,2.0,230.95,956 Main St,Online,Delivered,TRK28775057,3.0,WINTER15,Referral,461.9,2024,10,2,4,0,230.95,153.96666666666667,76.98333333333333,-126.75705202312139,0
ORD200478,2024-11-01,C16758,Tablet,3.0,62.77,914 Main St,Gift Card,Shipped,TRK88544431,6.0,FREESHIP,Referral,188.31,2024,11,4,4,0,62.77,31.385,10.461666666666666,-304.9091061452514,0
ORD200707,2024-11-01,C31761,Chair,4.0,650.04,989 Main St,Gift Card,Cancelled,TRK17628852,6.0,SAVE10,Facebook,2600.16,2024,11,4,4,0,650.04,433.35999999999996,108.33999999999999,294.37971910112356,3
ORD200622,2024-11-02,C27078,Desk,5.0,236.38,128 Main St,Credit Card,Returned,TRK89314307,7.0,FREESHIP,Facebook,1181.9,2024,11,5,4,1,236.38000000000002,168.84285714285716,33.768571428571434,-93.22811764705881,1
ORD200440,2024-11-05,C60215,Desk,4.0,83.6,978 Main St,Debit Card,Pending,TRK31727767,4.0,SAVE10,Facebook,334.4,2024,11,1,4,0,83.6,83.6,20.9,-246.0081176470588,0
ORD200125,2024-11-06,C91099,Phone,2.0,512.65,758 Main St,Credit Card,Shipped,TRK81846174,5.0,SAVE10,Email,1025.3,2024,11,2,4,0,512.65,205.06,102.53,137.43243589743588,1
ORD200606,2024-11-06,C85018,Laptop,3.0,274.75,783 Main St,Cash,Cancelled,TRK54128886,3.0,SAVE10,Google,824.25,2024,11,2,4,0,274.75,274.75,91.58333333333333,-82.95705202312138,0
ORD200156,2024-11-08,C58808,Chair,2.0,269.83,651 Main St,Online,Delivered,TRK24451893,4.0,SAVE10,Email,539.66,2024,11,4,4,0,269.83,134.915,67.4575,-85.83028089887642,0
ORD200403,2024-11-10,C28893,Tablet,1.0,620.21,740 Main St,Online,Returned,TRK98333066,1.0,FREESHIP,Referral,620.21,2024,11,6,4,1,620.21,620.21,620.21,252.53089385474863,0
ORD200807,2024-11-10,C82344,Monitor,3.0,676.21,260 Main St,Online,Delivered,TRK70957219,5.0,SAVE10,Google,2028.63,2024,11,6,4,1,676.21,405.726,135.24200000000002,317.5463803680982,2
ORD200586,2024-11-10,C17389,Monitor,1.0,522.08,905 Main St,Gift Card,Returned,TRK98857880,5.0,FREESHIP,Referral,522.08,2024,11,6,4,1,522.08,104.41600000000001,104.41600000000001,163.4163803680982,0
ORD200961,2024-11-11,C55464,Phone,1.0,601.36,532 Main St,Online,Shipped,TRK81178598,1.0,FREESHIP,Facebook,601.36,2024,11,0,4,0,601.36,601.36,601.36,226.14243589743592,0
ORD200581,2024-11-11,C44674,Laptop,1.0,627.34,942 Main St,Online,Delivered,TRK87158684,1.0,FREESHIP,Referral,627.34,2024,11,0,4,0,627.34,627.34,627.34,269.63294797687865,0
ORD200651,2024-11-12,C81192,Chair,3.0,646.34,429 Main St,Debit Card,Pending,TRK76931118,5.0,FREESHIP,Google,1939.02,2024,11,1,4,0,646.34,387.804,129.268,290.6797191011236,2
ORD200722,2024-11-15,C58156,Printer,1.0,95.1,516 Main St,Gift Card,Pending,TRK49719458,1.0,WINTER15,Instagram,95.1,2024,11,4,4,0,95.1,95.1,95.1,-256.61491712707186,0
ORD200066,2024-11-15,C18104,Chair,5.0,127.18,715 Main St,Cash,Cancelled,TRK15488568,9.0,SAVE10,Referral,635.9000000000001,2024,11,4,4,0,127.18000000000002,70.65555555555557,14.131111111111114,-228.4802808988764,0
ORD200021,2024-11-17,C99023,Monitor,4.0,342.95,569 Main St,Cash,Delivered,TRK52646983,6.0,FREESHIP,Google,1371.8,2024,11,6,4,1,342.95,228.63333333333333,57.15833333333333,-15.71361963190185,1
ORD200591,2024-11-18,C18187,Laptop,1.0,605.28,470 Main St,Gift Card,Shipped,TRK50528185,3.0,FREESHIP,Referral,605.28,2024,11,0,4,0,605.28,201.76,201.76,247.5729479768786,0
ORD200847,2024-11-18,C48176,Printer,4.0,434.23,670 Main St,Online,Shipped,TRK90560300,8.0,FREESHIP,Email,1736.92,2024,11,0,4,0,434.23,217.115,54.27875,82.51508287292819,2
ORD200278,2024-11-18,C46015,Laptop,5.0,362.46,299 Main St,Cash,Delivered,TRK46598430,6.0,FREESHIP,Instagram,1812.3,2024,11,0,4,0,362.46,302.05,60.41,4.752947976878602,2
ORD200795,2024-11-20,C95667,Laptop,4.0,115.77,586 Main St,Online,Pending,TRK41266666,7.0,SAVE10,Instagram,463.08,2024,11,2,4,0,115.77,66.1542857142857,16.538571428571426,-241.9370520231214,0
ORD200695,2024-11-23,C52604,Printer,5.0,101.3,553 Main St,Online,Shipped,TRK48839788,7.0,FREESHIP,Email,506.5,2024,11,5,4,1,101.3,72.35714285714286,14.471428571428572,-250.41491712707182,0
ORD200571,2024-11-23,C42365,Tablet,1.0,214.08,867 Main St,Gift Card,Returned,TRK39563288,2.0,WINTER15,Google,214.08,2024,11,5,4,1,214.08,107.04,107.04,-153.5991061452514,0
ORD200691,2024-11-24,C36137,Laptop,3.0,239.08,396 Main St,Cash,Shipped,TRK57376416,8.0,FREESHIP,Google,717.24,2024,11,6,4,1,239.08,89.655,29.885,-118.62705202312137,0
ORD200179,2024-11-24,C27401,Laptop,3.0,539.91,500 Main St,Credit Card,Delivered,TRK14332053,8.0,FREESHIP,Email,1619.73,2024,11,6,4,1,539.91,202.46625,67.48875,182.2029479768786,1
ORD200983,2024-11-24,C67528,Monitor,4.0,296.28,110 Main St,Gift Card,Shipped,TRK60865210,5.0,SAVE10,Email,1185.12,2024,11,6,4,1,296.28,237.02399999999997,59.25599999999999,-62.383619631901865,1
ORD200678,2024-11-24,C40863,Chair,3.0,163.13,457 Main St,Gift Card,Shipped,TRK20553345,5.0,WINTER15,Facebook,489.39,2024,11,6,4,1,163.13,97.878,32.626,-192.5302808988764,0
ORD201119,2024-11-24,C99024,Laptop,1.0,684.65,250 Main St,Credit Card,Delivered,TRK24675988,1.0,FREESHIP,Email,684.65,2024,11,6,4,1,684.65,684.65,684.65,326.9429479768786,0
ORD200384,2024-11-24,C35628,Chair,3.0,553.57,147 Main St,Credit Card,Returned,TRK45688220,4.0,FREESHIP,Facebook,1660.71,2024,11,6,4,1,553.57,415.1775,138.3925,197.90971910112364,1
ORD200597,2024-11-25,C40538,Desk,2.0,211.82,700 Main St,Gift Card,Cancelled,TRK29821356,4.0,WINTER15,Email,423.64,2024,11,0,4,0,211.82,105.91,52.955,-117.78811764705881,0
ORD200234,2024-11-26,C79842,Printer,4.0,236.41,337 Main St,Debit Card,Pending,TRK26957950,7.0,SAVE10,Google,945.64,2024,11,1,4,0,236.41,135.09142857142857,33.77285714285714,-115.30491712707183,1
ORD200137,2024-11-26,C50682,Monitor,2.0,250.98,598 Main St,Credit Card,Delivered,TRK12242337,5.0,FREESHIP,Google,501.96,2024,11,1,4,0,250.98,100.392,50.196,-107.68361963190185,0
ORD200428,2024-11-26,C77085,Chair,4.0,262.58,895 Main St,Online,Cancelled,TRK57227640,8.0,WINTER15,Email,1050.32,2024,11,1,4,0,262.58,131.29,32.8225,-93.08028089887642,1
ORD200454,2024-11-27,C54759,Laptop,1.0,109.29,686 Main St,Debit Card,Cancelled,TRK75583042,5.0,FREESHIP,Google,109.29,2024,11,2,4,0,109.29,21.858,21.858,-248.41705202312136,0
ORD200420,2024-11-29,C11921,Phone,1.0,452.7,439 Main St,Debit Card,Shipped,TRK91362635,5.0,FREESHIP,Instagram,452.7,2024,11,4,4,0,452.7,90.53999999999999,90.53999999999999,77.48243589743589,0
ORD200742,2024-11-30,C41974,Laptop,3.0,699.93,726 Main St,Cash,Returned,TRK48051468,7.0,SAVE10,Google,2099.79,2024,11,5,4,1,699.93,299.96999999999997,99.99,342.2229479768786,2
ORD201132,2024-12-02,C58858,Chair,2.0,337.32,948 Main St,Credit Card,Cancelled,TRK30406357,4.0,SAVE10,Email,674.64,2024,12,0,4,0,337.32,168.66,84.33,-18.340280898876415,0
ORD201011,2024-12-03,C47823,Phone,2.0,478.36,654 Main St,Online,Shipped,TRK22271097,3.0,FREESHIP,Google,956.72,2024,12,1,4,0,478.36,318.9066666666667,159.45333333333335,103.14243589743592,1
ORD201012,2024-12-03,C84570,Printer,4.0,30.05,301 Main St,Online,Returned,TRK12551882,6.0,FREESHIP,Facebook,120.2,2024,12,1,4,0,30.05,20.033333333333335,5.008333333333334,-321.6649171270718,0
ORD200844,2024-12-04,C47486,Chair,1.0,320.92,883 Main St,Online,Returned,TRK75984759,5.0,FREESHIP,Facebook,320.92,2024,12,2,4,0,320.92,64.184,64.184,-34.74028089887639,0
ORD200210,2024-12-05,C93821,Chair,3.0,358.48,513 Main St,Gift Card,Delivered,TRK10658539,7.0,FREESHIP,Facebook,1075.44,2024,12,3,4,0,358.48,153.6342857142857,51.21142857142858,2.81971910112361,1
ORD200488,2024-12-05,C81573,Chair,1.0,36.65,556 Main St,Online,Cancelled,TRK96522994,1.0,WINTER15,Email,36.65,2024,12,3,4,0,36.65,36.65,36.65,-319.01028089887643,0
ORD200346,2024-12-06,C31764,Tablet,1.0,655.09,876 Main St,Cash,Pending,TRK44680433,6.0,FREESHIP,Referral,655.09,2024,12,4,4,0,655.09,109.18166666666667,109.18166666666667,287.4108938547486,0
ORD200709,2024-12-07,C17132,Desk,1.0,386.03,855 Main St,Online,Pending,TRK37504692,4.0,FREESHIP,Google,386.03,2024,12,5,4,1,386.03,96.5075,96.5075,56.42188235294117,0
ORD200303,2024-12-07,C48531,Tablet,1.0,30.54,368 Main St,Debit Card,Returned,TRK95462192,1.0,FREESHIP,Google,30.54,2024,12,5,4,1,30.54,30.54,30.54,-337.1391061452514,0
ORD200035,2024-12-07,C50304,Monitor,2.0,465.15,128 Main St,Online,Shipped,TRK46850888,2.0,SAVE10,Facebook,930.3,2024,12,5,4,1,465.15,465.15,232.575,106.48638036809814,1
ORD201042,2024-12-09,C59724,Tablet,2.0,409.75,414 Main St,Debit Card,Shipped,TRK67878272,2.0,WINTER15,Facebook,819.5,2024,12,0,4,0,409.75,409.75,204.875,42.07089385474859,0
ORD200067,2024-12-09,C25587,Printer,4.0,12.1,440 Main St,Debit Card,Cancelled,TRK55105323,8.0,FREESHIP,Google,48.4,2024,12,0,4,0,12.1,6.05,1.5125,-339.6149171270718,0
ORD200588,2024-12-10,C61849,Monitor,4.0,577.82,811 Main St,Credit Card,Delivered,TRK47613918,9.0,FREESHIP,Google,2311.28,2024,12,1,4,0,577.82,256.80888888888893,64.20222222222223,219.1563803680982,2
ORD200239,2024-12-11,C20256,Tablet,3.0,538.74,456 Main St,Online,Shipped,TRK71127943,6.0,FREESHIP,Email,1616.22,2024,12,2,4,0,538.74,269.37,89.79,171.0608938547486,1
ORD200814,2024-12-11,C50732,Chair,4.0,147.51,979 Main St,Debit Card,Pending,TRK21082461,4.0,WINTER15,Instagram,590.04,2024,12,2,4,0,147.51,147.51,36.8775,-208.15028089887642,0
ORD200830,2024-12-11,C90310,Tablet,4.0,190.64,853 Main St,Cash,Delivered,TRK70028457,5.0,SAVE10,Email,762.56,2024,12,2,4,0,190.64,152.512,38.128,-177.03910614525142,0
ORD200238,2024-12-13,C66149,Desk,4.0,384.32,770 Main St,Credit Card,Pending,TRK76307307,6.0,WINTER15,Google,1537.28,2024,12,4,4,0,384.32,256.2133333333333,64.05333333333333,54.71188235294119,1
ORD200821,2024-12-14,C40771,Laptop,4.0,174.49,259 Main St,Credit Card,Delivered,TRK56310345,5.0,SAVE10,Facebook,697.96,2024,12,5,4,1,174.49,139.592,34.898,-183.21705202312137,0
ORD200148,2024-12-15,C35100,Phone,2.0,319.91,139 Main St,Credit Card,Cancelled,TRK56853491,3.0,WINTER15,Google,639.82,2024,12,6,4,1,319.91,213.27333333333334,106.63666666666667,-55.30756410256407,0
ORD200510,2024-12-16,C72533,Printer,1.0,376.76,389 Main St,Debit Card,Delivered,TRK51288986,5.0,SAVE10,Email,376.76,2024,12,0,4,0,376.76,75.352,75.352,25.045082872928162,0
ORD200930,2024-12-16,C59554,Phone,2.0,456.04,382 Main St,Debit Card,Returned,TRK28182447,4.0,FREESHIP,Email,912.08,2024,12,0,4,0,456.04,228.02,114.01,80.82243589743592,1
ORD201153,2024-12-16,C98317,Monitor,4.0,696.71,276 Main St,Debit Card,Shipped,TRK37172138,4.0,FREESHIP,Instagram,2786.84,2024,12,0,4,0,696.71,696.71,174.1775,338.0463803680982,3
ORD200944,2024-12-16,C32687,Laptop,2.0,426.22,448 Main St,Online,Delivered,TRK98284560,7.0,WINTER15,Google,852.44,2024,12,0,4,0,426.22,121.77714285714286,60.88857142857143,68.51294797687865,1
ORD200427,2024-12-18,C25406,Desk,1.0,161.24,379 Main St,Credit Card,Pending,TRK70952564,3.0,WINTER15,Instagram,161.24,2024,12,2,4,0,161.24,53.74666666666667,53.74666666666667,-168.3681176470588,0
ORD200153,2024-12-18,C71570,Chair,4.0,534.48,437 Main St,Online,Returned,TRK95992269,9.0,WINTER15,Instagram,2137.92,2024,12,2,4,0,534.48,237.54666666666668,59.38666666666667,178.8197191011236,2
ORD200429,2024-12-19,C38126,Printer,4.0,515.19,522 Main St,Credit Card,Pending,TRK90838498,9.0,SAVE10,Facebook,2060.76,2024,12,3,4,0,515.19,228.97333333333336,57.24333333333334,163.47508287292823,2
ORD200887,2024-12-19,C67932,Chair,3.0,171.66,857 Main St,Debit Card,Delivered,TRK88547534,7.0,FREESHIP,Google,514.98,2024,12,3,4,0,171.66,73.56857142857143,24.522857142857145,-184.0002808988764,0
ORD200038,2024-12-19,C15924,Laptop,1.0,245.89,549 Main St,Debit Card,Delivered,TRK14835975,3.0,SAVE10,Google,245.89,2024,12,3,4,0,245.89,81.96333333333332,81.96333333333332,-111.81705202312139,0
ORD200613,2024-12-19,C62405,Laptop,2.0,230.36,154 Main St,Online,Returned,TRK14721763,4.0,WINTER15,Email,460.72,2024,12,3,4,0,230.36,115.18,57.59,-127.34705202312136,0
ORD200664,2024-12-19,C14847,Laptop,4.0,194.75,188 Main St,Cash,Shipped,TRK46492755,5.0,FREESHIP,Facebook,779.0,2024,12,3,4,0,194.75,155.8,38.95,-162.95705202312138,0
ORD200320,2024-12-19,C55590,Printer,1.0,625.51,772 Main St,Credit Card,Shipped,TRK48792951,1.0,FREESHIP,Facebook,625.51,2024,12,3,4,0,625.51,625.51,625.51,273.79508287292816,0
ORD200925,2024-12-20,C78500,Monitor,5.0,502.47,304 Main St,Online,Shipped,TRK97460884,10.0,WINTER15,Email,2512.35,2024,12,4,4,0,502.46999999999997,251.23499999999999,50.247,143.8063803680982,3
